stock_id,km,price,make,model,year,version,bluetooth,largo,ancho,altura,car_play
243587,77400,461999,Volkswagen,Touareg,2018,3.0 V6 TDI WOLFSBURG EDITION AUTO 4WD,Sí,4801,1940,1709,
229702,102184,660999,Land Rover,Discovery Sport,2018,2.0 HSE LUXURY AUTO 4WD,Sí,4599,2069,1724,
160422,56419,866999,BMW,Serie 2,2018,3.0 M2 DCT,Sí,4468,1854,1410,Sí
308634,76000,238999,Toyota,Avanza,2018,1.5 XLE AT,Sí,4140,1660,1695,
305016,29377,313999,Toyota,Corolla,2020,1.8 LE AUTO,Sí,4650,1776,1475,Sí
277436,26011,188999,Ford,Figo,2020,1.5 IMPULSE,Sí,4249,1699,1525,
206413,46609,400999,Infiniti,Q70,2016,3.7 SEDUCTION AT,Sí,4980,1845,1500,
306473,43640,224999,Volkswagen,Vento,2020,1.6 COMFORTLINE AUTO,Sí,4384,1699,1467,
322165,42578,362999,Honda,BR-V,2021,1.5 PRIME CVT,Sí,4457,,1667,
315464,54435,238999,Mazda,Mazda 3,2018,2.0 SEDAN I TA,Sí,4580,2053,1450,
306004,106659,156999,Volkswagen,Gol,2017,1.6 5 PTAS. TRENDLINE,Sí,3897,1656,1464,
301045,22465,469999,Dodge,Journey,2022,1.5 GT AUTO,Sí,4695,1885,1700,Sí
290164,12279,275999,MG,MG5,2022,1.5 ELEGANCE CVT,Sí,4601,1818,1489,Sí
306689,51389,183999,Fiat,Palio,2018,1.6 ADVENTURE AT,Sí,4305,1721,1648,
239267,69925,349999,Jeep,Compass,2019,2.4 LATITUDE AUTO,Sí,4394,1819,1635,
125904,95300,253999,Honda,Odyssey,2016,3.5 LX,Sí,5180,2010,1735,
323943,41000,361999,Mazda,CX-5,2018,2.0 I SPORT AT 2WD,Sí,4550,1842,1675,
323668,21000,338999,Nissan,Kicks,2020,1.6 ADVANCE LTS XTRONIC,Sí,4294,1760,1590,Sí
217986,46656,366999,Mini,Cooper,2018,1.5 COOPER PEPPER AUTO,Sí,3821,1727,1414,
311726,28430,226999,Chevrolet,Onix,2021,1.0 LS A,Sí,4474,1730,1470,
322474,43509,342999,Volkswagen,T-Cross,2020,1.6 COMFORTLINE AUTO,Sí,4199,1760,1568,Sí
320505,18383,268999,Nissan,Sentra,2019,1.8 ADVANCE AUTO,Sí,4636,1761,1503,
312100,28148,248999,Renault,Captur,2018,2.0 ICONIC AUTO,Sí,4310,1796,1622,
317294,68431,270999,Mercedes Benz,Clase C,2014,1.8 C 250 CGI SPORT AT,Sí,4591,1770,1447,
322966,30486,385999,Chevrolet,Captiva,2022,1.5 LT 7 PASAJEROS B CVT,Sí,4715,1835,1750,Sí
287196,24275,538999,Mercedes Benz,Clase A,2020,1.3 A 200 PROGRESSIVE DCT,Sí,4419,1796,1440,Sí
303912,63680,180999,Volkswagen,Gol,2018,1.6 5 PTAS. TRENDLINE ASG,Sí,3897,1656,1464,
324711,27461,637999,Nissan,Frontier,2022,2.5 PRO-4X AUTO 4WD,Sí,5252,1875,1851,Sí
310446,97098,149999,Ford,Figo,2017,1.5 FIGO ENERGY MT,Sí,4249,1699,1525,
311758,42000,396999,Mazda,CX-5,2019,2.5 S GRAND TOURING AUTO 2WD,Sí,4550,1842,1675,Sí
316174,27000,285999,Ford,EcoSport,2020,1.5 TREND,Sí,4269,1765,1693,Sí
307304,52136,272999,Volkswagen,Passat,2016,2,Sí,4802,1855,1417,Sí
317114,73050,180999,KIA,FORTE,2016,2.0 LX MT,Sí,4560,1780,1445,
325111,41610,412999,BMW,X1,2019,1.5 SDRIVE18IA EXECUTIVE DCT,Sí,4439,1821,1598,
299917,78000,187999,Seat,Ibiza,2016,1.6 SC STYLE TIPTRONIC,Sí,4043,1693,1428,
311895,60564,217999,KIA,Rio,2020,1.6 LX,Sí,4385,1725,1460,Sí
283547,102874,148999,Mazda,Mazda 3,2012,2.0 SEDAN I TA,,4595,1755,1470,
227162,74064,414999,Honda,CR-V,2017,2.4 EX,Sí,4586,1855,1657,
302304,37105,722999,BMW,Serie 1,2021,2.0 M135I XDRIVE AUTO,Sí,4319,1799,1434,Sí
229925,63290,421999,BMW,Serie 3,2018,2.0 320IA SPORT LINE AUTO,Sí,4633,1811,1429,
302496,22700,346999,Mazda,Mazda 3,2021,2.5 I SPORT AUTO,Sí,4662,1797,1445,Sí
324498,99564,199999,Nissan,Sentra,2018,1.8 SENSE AUTO,Sí,4636,1761,1505,
311636,45772,231999,Chevrolet,Trax,2016,1.8 B LT AT,Sí,4248,1776,1657,
166931,104648,243999,Ford,Escape,2016,2.5 S PLUS AT,Sí,4524,1839,1684,
321064,50290,236999,KIA,Rio,2019,1.6 LX AUTO,Sí,4385,1725,1460,Sí
293172,47336,462999,Lincoln,Nautilus,2019,2.7 RESERVE AUTO 4WD,Sí,4826,1999,1681,Sí
297031,88822,254999,Toyota,Yaris,2019,1.5 S AUTO,Sí,4145,1730,1495,
322962,21000,408999,KIA,FORTE,2023,2.0 GT LINE IVT,Sí,4640,1800,1450,Sí
315931,62277,385999,Nissan,Murano,2019,3.5 EXCLUSIVE AUTO 4WD,Sí,4888,1916,1691,Sí
275105,102137,400999,BMW,X3,2019,2.0 SDRIVE20IA EXECUTIVE AUTO,Sí,4708,1891,1676,
264157,71677,280999,Ford,Escape,2019,2.5 S PLUS AUTO,Sí,4524,1905,1684,Sí
323431,95136,215999,Mazda,Mazda 3,2015,2.5 HATCHBACK S GT TA,Sí,4460,2053,1465,
173675,100618,222999,Volkswagen,Jetta,2018,2.5 TRENDLINE MT,Sí,4652,1778,1453,
324988,108857,408999,Mazda,CX-9,2018,2.5 TURBO I GRAND TOURING 4WD AT,Sí,5075,1961,1747,
323540,52131,249999,KIA,Rio,2019,1.6 LX AUTO,Sí,4065,1725,1460,Sí
299048,64638,192999,Honda,Civic,2013,1.8 EX-L AT 4DRS,Sí,4555,1755,1450,
238713,93481,371999,Mercedes Benz,Clase A,2018,1.6 A 200 STYLE DCT,Sí,4299,1780,1433,Sí
323511,44000,281999,Mazda,Mazda 3,2018,2.5 HATCHBACK I TOURING TA,Sí,4470,2053,1450,
278247,15555,301999,Chevrolet,Tracker,2021,1.2 LS A,Sí,4270,1791,1606,Sí
301051,9700,425999,MG,Hs,2023,2.0 TROPHY DCT AWD,Sí,4574,1876,1685,Sí
291733,76800,142999,Chevrolet,Spark,2017,1.4 LT B MT,,3636,1595,1476,
249234,106148,158999,Chevrolet,Sonic,2016,1.6 AT F LTZ,Sí,4397,1735,1516,
312395,68601,184999,Nissan,March,2018,1.6 ADVANCE AUTO,Sí,3827,1665,1532,
312204,39492,331999,KIA,FORTE,2020,1.6 GT DCT,Sí,4640,1800,1450,Sí
321279,45110,212999,Chevrolet,Spark,2021,1.4 ACTIV D,Sí,3671,1632,1494,Sí
176276,34511,304999,Chevrolet,Trax,2020,1.8 LT B AUTO,Sí,4247,1775,1656,Sí
317264,100072,265999,KIA,Sportage,2018,2.0 LX AUTO,Sí,4480,1855,1645,Sí
282292,95425,151999,Chevrolet,Aveo,2016,1.6 C AT,Sí,4315,1709,1506,
182254,30902,213999,Fiat,Uno,2020,1.4 SPORTING PANTALLA,Sí,3811,1673,1555,Sí
323937,44107,432999,Mercedes Benz,Clase CLA,2019,1.6 CLA 200 SPORT DCT,Sí,4630,1777,1432,Sí
225553,80482,384999,Land Rover,Discovery Sport,2017,2.0 HSE AUTO 4WD,Sí,4599,2069,1724,
323994,19000,247999,KIA,Rio,2020,1.6 L,Sí,4385,1725,1460,
291054,119157,138999,Chevrolet,Aveo,2017,1.6 Y AT,Sí,4315,1709,1506,
244286,87067,380999,Renault,Koleos,2020,2.5 ICONIC CVT,Sí,4672,1843,1678,Sí
229003,103561,218999,Nissan,Pathfinder,2015,3.5 EXCLUSIVE AT,Sí,5000,1960,1768,
122762,30700,752999,BMW,Serie 7,2016,4.4 750I A EXCELLENCE,Sí,5098,1902,1478,
226604,50333,211999,Renault,Duster,2018,2.0 INTENS,Sí,4315,1822,1690,
316168,18410,298999,Suzuki,Swift,2023,1.0 BOOSTERJET,Sí,3840,1735,1495,Sí
302701,52000,232999,Audi,A1,2015,1.4 TFSI COOL S TRONIC,Sí,3954,1740,1416,
323666,43421,231999,Peugeot,208,2020,1.2 ALLURE PURETECH,Sí,3973,1739,1460,Sí
322722,45837,265999,Nissan,Versa,2020,1.6 ADVANCE CVT,Sí,4495,1740,1465,Sí
199999,79926,295999,Mazda,Mazda 3,2018,2.5 SEDAN S GRAND TOURING TA,Sí,4580,2053,1450,
311720,106104,183999,Nissan,Sentra,2015,1.8 EXCLUSIVE NAVI CVT,Sí,4625,1760,1505,
230836,50249,438999,Volkswagen,Tiguan,2018,1.4 R-LINE DCT,Sí,4701,1839,1658,Sí
243765,40269,302999,Renault,Captur,2020,2.0 ICONIC DEH AUTO,Sí,4310,1796,1622,
173312,69630,220999,Nissan,Versa,2018,1.6 EXCLUSIVE AUTO,Sí,4492,1695,1509,
118392,74700,882999,Mercedes Benz,Clase C,2017,4.0 MERCEDES-AMG C 63 S AT,Sí,4686,1810,1405,Sí
310313,90061,282999,Volvo,S60,2018,2.0 ADDITION T4 AUTO,Sí,4635,1865,1484,
324705,33420,413999,Honda,HR-V,2022,1.8 TOURING CVT,Sí,4359,,1605,Sí
242862,83100,314999,Honda,Odyssey,2015,3.5 EX AT,Sí,5180,2010,1735,
301419,24130,834999,Dodge,Durango,2021,5.7 RT AUTO,Sí,5110,1924,1827,Sí
323039,67004,286999,Honda,CR-V,2016,2.4 I-STYLE,Sí,4575,1820,1655,
317780,20270,407999,Nissan,X-Trail,2021,2.5 SENSE 2 ROW CVT,Sí,4690,1820,,Sí
303734,91224,183999,KIA,Rio,2017,1.6 EX MT,Sí,4050,1720,1455,
315437,26000,223999,JAC,SEI2,2019,1.5 QUANTUM,Sí,4135,1750,1550,
319698,97000,168999,Seat,Toledo,2016,1.6 ENTRY MT,,4482,1706,1461,
315497,52810,252999,Nissan,Altima,2018,2.5 SENSE AUTO,Sí,4874,1830,1488,
179859,98570,375999,Toyota,RAV4,2018,2.5 LIMITED AWD AT,Sí,4600,1845,1705,
181736,119813,464999,BMW,X5,2016,4.4 XDRIVE50IA EXCELLENCE AT 4WD,Sí,4886,1938,1762,
322733,73414,232999,Seat,Ibiza,2018,1.6 XCELLENCE AUTO,Sí,4059,1780,1444,Sí